2.540265655517578125e+01
2.535472106933593750e+01
2.535472106933593750e+01
2.577873992919921875e+01
2.569645309448242188e+01
2.565721702575683594e+01
2.554272460937500000e+01
2.457297897338867188e+01
2.504051589965820312e+01
2.453204154968261719e+01
2.458885002136230469e+01
2.386042404174804688e+01
2.386042404174804688e+01
2.339896965026855469e+01
2.381392288208007812e+01
2.381392288208007812e+01
2.383669853210449219e+01
2.491336059570312500e+01
2.491032218933105469e+01
2.485686302185058594e+01
2.482596588134765625e+01
2.446510696411132812e+01
2.444969558715820312e+01
2.461821746826171875e+01
2.458307266235351562e+01
2.458307266235351562e+01
2.476414871215820312e+01
2.476414871215820312e+01
2.381395339965820312e+01
2.338588333129882812e+01
2.282927322387695312e+01
2.254754257202148438e+01
2.254754257202148438e+01
2.254667282104492188e+01
2.219856643676757812e+01
2.219856643676757812e+01
2.184458160400390625e+01
2.148146820068359375e+01
2.123619079589843750e+01
2.123619079589843750e+01
2.108198928833007812e+01
2.044765472412109375e+01
2.051984024047851562e+01
2.085244560241699219e+01
2.088276290893554688e+01
2.032333755493164062e+01
1.991187477111816406e+01
1.993850898742675781e+01
1.982025337219238281e+01
2.017947006225585938e+01
2.077305984497070312e+01
2.089564895629882812e+01
2.106565093994140625e+01
2.080891418457031250e+01
2.070646667480468750e+01
2.040820312500000000e+01
2.025921630859375000e+01
2.052259445190429688e+01
2.052971649169921875e+01
2.055858993530273438e+01
2.179177093505859375e+01
2.091764831542968750e+01
2.640853500366210938e+01
3.233321380615234375e+01
3.540471649169921875e+01
3.662382125854492188e+01
3.723865127563476562e+01
3.701666259765625000e+01
3.384095382690429688e+01
3.092287063598632812e+01
2.934041976928710938e+01
2.776186561584472656e+01
2.672260284423828125e+01
2.812553024291992188e+01
3.111625862121582031e+01
3.058678054809570312e+01
2.898764801025390625e+01
2.770000267028808594e+01
2.725546455383300781e+01
2.694567489624023438e+01
2.476847457885742188e+01
2.473046684265136719e+01
2.348824119567871094e+01
2.255481338500976562e+01
2.352438545227050781e+01
2.303423690795898438e+01
2.284748077392578125e+01
2.220487976074218750e+01
2.201832962036132812e+01
2.247660064697265625e+01
2.410803413391113281e+01
2.426325988769531250e+01
2.426325988769531250e+01
2.355397796630859375e+01
2.362785148620605469e+01
2.395798110961914062e+01
2.414376640319824219e+01
2.488452529907226562e+01
2.463597869873046875e+01
2.016850280761718750e+01
2.028474426269531250e+01
2.053453826904296875e+01
2.029018020629882812e+01
2.029291915893554688e+01
2.029291915893554688e+01
1.927359008789062500e+01
1.890176010131835938e+01
1.824637985229492188e+01
1.854324340820312500e+01
1.843401145935058594e+01
1.871589660644531250e+01
1.930236053466796875e+01
1.962402725219726562e+01
1.979894638061523438e+01
2.016309547424316406e+01
2.022407913208007812e+01
2.037217712402343750e+01
2.037217712402343750e+01
2.181987190246582031e+01
2.202892303466796875e+01
2.202892303466796875e+01
2.202892303466796875e+01
2.138650512695312500e+01
2.231138038635253906e+01
2.231138038635253906e+01
2.231138038635253906e+01
2.260828018188476562e+01
2.169137763977050781e+01
2.115384483337402344e+01
2.160533714294433594e+01
2.119879531860351562e+01
2.104898834228515625e+01
2.055481719970703125e+01
2.060170936584472656e+01
2.104164505004882812e+01
2.056722640991210938e+01
2.056722640991210938e+01
2.050829315185546875e+01
2.039565277099609375e+01
2.062715911865234375e+01
2.240994262695312500e+01
2.249369049072265625e+01
2.250735664367675781e+01
2.317050170898437500e+01
2.338158416748046875e+01
2.340756225585937500e+01
2.355412673950195312e+01
2.392741775512695312e+01
2.441594123840332031e+01
2.573987960815429688e+01
2.626320457458496094e+01
2.706521034240722656e+01
2.565381431579589844e+01
3.043620681762695312e+01
3.548035430908203125e+01
4.031868743896484375e+01
4.254777145385742188e+01
3.821295166015625000e+01
3.465027618408203125e+01
3.148344421386718750e+01
2.745962333679199219e+01
2.531557464599609375e+01
2.410286331176757812e+01
2.449337577819824219e+01
2.475982284545898438e+01
2.525944519042968750e+01
2.750813293457031250e+01
2.787347984313964844e+01
2.950999832153320312e+01
2.852113723754882812e+01
2.816966247558593750e+01
2.782472229003906250e+01
2.682907676696777344e+01
2.645633697509765625e+01
2.645633697509765625e+01
2.567475318908691406e+01
2.563471603393554688e+01
2.562958908081054688e+01
2.559432983398437500e+01
2.612362098693847656e+01
2.615138244628906250e+01
2.615138244628906250e+01
2.615138244628906250e+01
2.612625503540039062e+01
2.651566696166992188e+01
2.579177856445312500e+01
2.648940277099609375e+01
2.763753509521484375e+01
2.697196960449218750e+01
2.734420013427734375e+01
2.688011169433593750e+01
2.648452758789062500e+01
2.584435272216796875e+01
2.604307556152343750e+01
2.604307556152343750e+01
2.449577331542968750e+01
2.463216972351074219e+01
2.347681808471679688e+01
2.456196403503417969e+01
2.505237388610839844e+01
2.505237388610839844e+01
2.563426971435546875e+01
2.522737503051757812e+01
2.480106544494628906e+01
2.480106544494628906e+01
2.480106544494628906e+01
2.505518913269042969e+01
2.505518913269042969e+01
2.466039276123046875e+01
2.340922355651855469e+01
2.340922355651855469e+01
2.365707397460937500e+01
2.365707397460937500e+01
2.337301254272460938e+01
2.337339782714843750e+01
2.309764671325683594e+01
2.267839813232421875e+01
2.212060165405273438e+01
2.227370834350585938e+01
2.172262954711914062e+01
2.172262954711914062e+01
2.115863800048828125e+01
2.115863800048828125e+01
2.093335533142089844e+01
2.066260719299316406e+01
2.022899055480957031e+01
2.067564392089843750e+01
2.067181968688964844e+01
2.059297561645507812e+01
2.077651214599609375e+01
2.082985877990722656e+01
2.082835769653320312e+01
2.097141265869140625e+01
2.108286285400390625e+01
2.172950744628906250e+01
2.221315002441406250e+01
2.229620742797851562e+01
2.256453895568847656e+01
2.272122573852539062e+01
2.286815261840820312e+01
2.348681068420410156e+01
2.533434295654296875e+01
2.583356094360351562e+01
2.361428070068359375e+01
3.130005073547363281e+01
3.751314163208007812e+01
4.250458526611328125e+01
4.550283432006835938e+01
4.782251358032226562e+01
4.870386505126953125e+01
4.893455505371093750e+01
4.611199569702148438e+01
4.098950958251953125e+01
